month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,air_temperature,air_humidity,people_occupant,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
-0.8309671955091694,-1.6662311055085652,-1.516850459628341,-0.40241597638578214,0.1082070114842252,-0.7737024263776747,1.0021153231304085,-0.7434205012170412,-0.49602990458267643,-0.8951262225483252,-1.7165346916132023,-1.1239810260624679,1.7062242151674243,-0.6919983201919567,0.0,-0.473660631492538,-0.4507411284073724
-0.8309669043104836,-1.6662298011615841,-1.5168494217293285,-0.40024397466918077,0.12660305254479484,-0.6912074339796718,1.0021149067838107,-0.7434202619386193,-0.4960297764586523,-0.8951258883169771,-1.7165332873383228,-1.1339810108373873,1.694134827860565,-0.6919981080525672,0.0,-0.4736605112762848,-0.45074101598776595
-0.8309666131121038,-1.6662284968176662,-1.3723866547571741,-0.4036060717488711,0.14499909333295813,-0.7324546249846147,1.0587353821466097,-0.7434200226604285,-0.49602964833472757,-0.8951255540860034,-1.716531883066889,-1.1435574507545019,1.6825983585663533,-0.6919978959133729,0.0,-0.4736603910601232,-0.45074090356824376
-0.8309663219140303,-1.666227192476812,-1.3723858344503053,-0.40696816837164984,0.16339471271919204,-0.7737017378466556,1.1153560619258402,-0.7434197833824686,-0.49602952021090196,-0.8951252198554044,-1.7165304787989026,-1.1527306391082608,1.6715729445796892,-0.6919976837743738,0.0,-0.47366027084405304,-0.4507407911488056
-0.830966030716263,-1.6662258881390202,-1.3723850141449077,-0.4103301593528556,0.18179075271206688,-0.8149488884071867,-1.8855564606089659,-0.7434195441047399,-0.4960293920871757,-0.8951248856251796,-1.716529074534362,-1.1615221784140037,1.661031945493438,-0.6919974716355696,0.0,-0.4736601506280745,-0.4507406787294515
-0.8309657395188016,-1.6662245838042917,-1.3723841938409809,-0.4136922550389212,0.2001867921613189,-0.8561960153765883,-1.8289338216819753,-0.7434193048272422,-0.4960292639635488,-0.8951245513953295,-1.7165276702732692,-1.1699549804038594,1.6509555166143208,-0.6919972594969604,0.0,-0.4736600304121875,-0.45074056631018156
-0.8309654483216464,-1.6662232794726264,-1.3723833735385254,-0.41705435024502635,0.21858240990620595,-0.8974430573489027,-1.7723113361944323,-0.7434190655499755,-0.4960291358400211,-0.8951242171658538,-1.7165262660156215,-1.1780526114105905,1.6413270752317919,-0.6919970473585465,0.0,-0.4736599101963919,-0.45074045389099576
-0.8309651571247975,-1.6662219751440244,-1.3723825532375404,-0.4204164449633617,0.2369784479248288,-0.9386901298164362,-1.7156889906353414,-0.7434188262729399,-0.4960290077165927,-0.8951238829367526,-1.7165248617614195,-1.1858353646925701,1.6321322133099234,-0.6919968352203277,0.0,-0.4736597899806879,-0.450740341471894
-0.8309648659282546,-1.6662206708184855,-1.2279201269726518,-0.4385784314158761,0.26457231896791555,-1.0211845469301382,-1.7439979936843255,-0.7434185869961352,-0.4960288795932635,-0.8951235487080258,-1.716523457510665,-1.1933241881079093,1.6234000145934357,-0.691996623082304,0.0,-0.4736596697650754,-0.4507402290528765
-0.8309645747320177,-1.6662193664960092,-1.2279194886385438,-0.4567403097034051,0.2921661882798243,-1.1036788587721031,-1.7723069163654264,-0.7434183477195617,-0.4960287514700337,-0.8951232144796728,-1.7165220532633558,-1.2005452663945475,1.615139176051846,-0.6919964109444753,0.0,-0.47365954954955436,-0.450740116633943
-0.8309642835360871,-1.6662180621765965,-1.2279188503054315,-0.47490228993164374,0.319760055495996,-1.1861731120080066,-1.8006157644278307,-0.7434181084432193,-0.4960286233469032,-0.8951228802516943,-1.7165206490194944,-1.2076223214212336,1.6074160211336905,-0.6919961988068419,0.0,-0.473659429334125,-0.4507400042150936
-0.8309639923404626,-1.6662167578602465,-1.2279182119733145,-0.4930642666648931,0.347353920217028,-1.2686672491140434,-1.8289245395332694,-0.7434178691671077,-0.49602849522387193,-0.8951225460240902,-1.6995015746567743,-1.2147988688324274,1.6004110387480444,-0.6919959866694034,0.0,-0.4736593091187871,-0.4507398917963283
-0.8309637011451441,-1.6662154535469595,-1.227917573642193,-0.5112261344575088,0.37494778200867473,-1.3511612780159803,-1.857233233181293,-0.7434176298912273,-0.4960283671009399,-0.8951222117968605,-1.6324562503823103,-1.22235835523107,1.5943517426915927,-0.69199577453216,0.0,-0.47365918890354075,-0.4507397793776472
-0.8309634099501317,-1.6662141492367362,-1.2279169353120671,-0.5293881033854798,0.40254164040184987,-1.4336551762062377,-1.8855418449335288,-0.7434173906155779,-0.49602823897810716,-0.8951218775700055,-1.6835522666692802,-1.230475561271739,1.5893851866643056,-0.6919955623951118,0.0,-0.47365906868838603,-0.45073966695905016
-0.8309631187554255,-1.6662128449295754,-1.0834547503809102,-0.5398402632865265,0.4301354948926249,-1.3511595966204024,-1.8289194431844358,-0.7434171513401595,-0.4960281108553738,-0.8951215433435248,-1.5952211151435716,-1.2391917265790529,1.5855635579166671,-0.6919953502582588,0.0,-0.4736589484733227,-0.4507395545405372
-0.8309628275610256,-1.666211540625478,-1.0834542621432328,-0.550292420625035,0.4577293449422281,-1.2686641363119706,-1.7722971948711497,-0.7434169120649723,-0.4960279827327396,-0.8951212091174185,-1.5103226383247088,-1.248446625913288,1.5828591277694493,-0.6919951381216006,0.0,-0.47365882825835093,-0.4507394421221084
-0.8309625363669316,-1.6662102363244433,-1.0834537739062153,-0.5607444701243139,0.48532318997704604,-1.1861687882219394,-1.7156750864828811,-0.7434166727900159,-0.4960278546102048,-0.8951208748916868,-1.4544377114880482,-1.2581361751340499,1.5812063843242612,-0.6919949259851378,0.0,-0.4736587080434707,-0.4507393297037638
-0.8309622451731438,-1.6662089320264717,-1.083453285669858,-0.5711966220375265,0.5129170293886248,-1.1036735167200142,-1.659053121009267,-0.7434164335152906,-0.4960277264877692,-0.8951205406663296,-1.5092229249167821,-1.2681490895096155,1.5805259529346751,-0.6919947138488699,0.0,-0.47365858782868203,-0.4507392172855032
-0.8309619539796621,-1.6662076277315632,-1.0834527974341606,-0.5816487710841521,0.5405108625336679,-1.0211783534874035,-1.602431281491948,-0.7434161942407965,-0.496027598365433,-0.895120206441346,-1.4552087872536819,-1.2783839036282436,1.5807368282413148,-0.6919945017127971,0.0,-0.47365846761398483,-0.45073910486732677
-0.8309616627864865,-1.666206323439717,-1.0834523091991233,-0.5921009171590543,0.5681046887340372,-0.9386832278779716,-1.5458095431740733,-0.7434159549665335,-0.49602747024319593,-0.8951198722167371,-1.6210034062176795,-1.2887522444458732,1.5817596360358157,-0.6919942895769194,0.0,-0.47365834739937923,-0.4507389924492344
-0.830961371593617,-1.6662050191509346,-0.9389902774800241,-0.6000403746950981,0.5956985072767536,-0.9386828618432905,-1.531653313755196,-0.7434157156925012,-0.4960273421210582,-0.8951195379925024,-1.5267484402180724,-1.2991395546155846,1.5834897228608191,-0.6919940774412369,0.0,-0.47365822718486517,-0.45073888003122614
-0.8309610804010538,-1.666203714865215,-0.9389899112135416,-0.6079799350146473,0.6232923174139966,-0.9386824958090374,-1.5174971440815022,-0.7434154764187001,-0.4960272139990197,-0.8951192037686422,-1.3510289459750027,-1.309515721777458,1.5858830518455915,-0.6919938653057494,0.0,-0.47365810697044264,-0.45073876761330217
-0.8309607892087966,-1.6662024105825581,-0.9389895449474878,-0.6159193876996004,0.650886118363105,-0.9386821297752124,-1.5033409688509476,-0.74341523714513,-0.49602708587708055,-0.8951188695451565,-1.3961458966710505,-1.3198408144614306,1.5888874315676043,-0.6919936531704569,0.0,-0.4736579867561116,-0.450738655195462
-0.8309604980168455,-1.6662011063029638,-0.9389891786818624,-0.6238589430403592,0.6784799093065773,-0.9386817637418157,-1.4891848199618583,-0.743414997871791,-0.4960269577552407,-0.8951185353220454,-1.2656034088989367,-1.3300690097738035,1.592443603363096,-0.6919934410353596,0.0,-0.4736578665418721,-0.45073854277770614
-0.8309602068252006,-1.6661998020264333,-0.9389888124166657,-0.6317983906171096,0.7060736893920704,-0.9386813977088471,-1.4750287293171933,-0.6820849105635486,-0.4960268296335,-0.8951182010993087,-1.211432845130473,-1.340151866466015,1.5964912214271607,-0.6919932289004574,0.0,-0.47365774632772417,-0.45073843036003447
-0.8309599156338616,-1.666198497752965,-0.9389884461518976,-0.6397379407186466,0.7336674577324022,-0.9386810316763069,-1.460872631629081,-0.6556013578858978,-0.4960267015118587,-0.8951178668769464,-1.1787216363059212,-1.3499938114392978,1.600928351387447,-0.6919930167657503,0.0,-0.4736576261136677,-0.45073831794244684
-0.8309596244428292,-1.66619719348256,-0.7945264907742573,-0.655897835531941,0.8440431778325552,-0.9799280056355941,-1.4608716825203556,-0.6291178103768196,-0.49602657339031664,-0.895117532654958,-1.171830243444648,-1.3595051632797894,1.5941305418648526,-0.6919928046312382,0.0,-0.2157574893217634,-0.238026436147073
-0.8309593332521029,-1.6661958892152178,-0.7945262221044441,-0.6720578296509122,0.9544188260595415,-1.021174975204512,-1.4608707334134796,-0.6026342712885766,-0.49602644526887385,-0.8951171984333438,-0.8847660922701757,-1.3686322443213028,1.5810963456396034,-0.6919925924969215,0.0,-0.20554301646148035,-0.22960168722070853
-0.8309590420616827,-1.666194584950938,-0.7945259534349034,-0.6882177124305919,1.0647943834098814,-1.0624218785117328,-1.4608697843084542,-0.5761507478921054,-0.49602631714753037,-0.8951168642121042,-0.7517601819125587,-1.3773325053950807,1.5670895991612452,-0.6919923803627995,0.0,-0.19543342050702445,-0.22126345827382676
-0.8309587508715686,-1.6661932806897215,-0.7945256847656351,-0.7043775887512503,1.1751698286502335,-1.1036687420768245,-1.460868835205278,-0.4953066436826572,-0.49602618902628615,-0.8951165299912391,-0.653823678360412,-1.3855051371631177,1.5543196682152978,-0.6919921682288729,0.0,-0.18550485583537363,-0.21307451684349532
-0.8309584596817605,-1.6661919764315676,-0.7945254160966397,-0.7205375634861395,1.2855451383174272,-1.1449155923029652,-1.460867886103952,-0.414462554014902,-0.49602606090514123,-0.8951161957707484,-0.5326226339473868,-1.3931206829790292,1.5430708746272659,-0.6919919560951413,0.0,-0.17585454495293998,-0.20511509766739408
-0.8309581684922587,-1.6661906721764768,-0.7945251474279167,-0.7366974259692339,1.3959202867185,-1.1861623669697612,-1.4608669370044756,-0.3336184583356442,-0.4960259327840955,-0.895115861550632,-0.35917132819937686,-1.4000960082992708,1.5329104752778264,-0.6919917439616048,0.0,-0.16649284797565153,-0.19739368948437358
-0.8309578773030629,-1.6661893679244484,-0.6500632027715969,-0.7234979492158162,1.3407315192535836,-1.0129229637694062,-1.4608659879068493,-0.2527743688708908,-0.49602580466314916,-0.8951155273308904,-0.3048970586111049,-1.4063309589357966,1.5228079935307708,-0.6919915318282635,0.0,-0.16760319834337212,-0.19830947693915554
-0.8309575861141734,-1.6661880636754829,-0.6500630110743352,-0.7102983729361061,1.2855428315420614,-0.839683690123481,-1.4608650388110727,-0.1719302827713996,-0.49602567654230206,-0.8951151931115232,-0.2858074827213718,-1.4117266901589711,1.5121341632098007,-0.691991319695117,0.0,-0.1691948680291415,-0.1996222483427602
-0.8309572949255898,-1.6661867594295803,-0.6500628193772429,-0.697098802101876,1.2303542170557389,-0.6664445621680043,-1.4608640897171459,-0.09108622996714716,-0.4960255484215543,-0.8951148588925295,-0.38447898778363,-1.4162321439484487,1.5006794112580863,-0.6919911075621656,0.0,-0.17106792264267962,-0.20116709934171864
-0.8309570037373123,-1.6661854551867405,-0.6500626276803201,-0.683899341688693,1.1751656695452115,-0.49320542764671543,-1.460863140625069,0.0009087479336230057,-0.4960254203009057,-0.8951145246739106,-0.44013496411086606,-1.4198322659187634,1.4884388462210578,-0.6919908954294095,0.0,-0.17338522459001002,-0.20307838044064186
-0.8309567125493411,-1.6661841509469635,-0.6500624359835668,-0.6706997811434973,1.1199771830398604,-0.31996631993996844,-1.4608621915348416,0.09290372566816602,-0.49602529218035646,-0.8951141904556659,-0.4470782583476295,-1.4224746890341586,1.4754124693576736,-0.6919906832968484,0.0,-0.1759953927183622,-0.20523115498983868
-0.8309564213616759,-1.6661828467102495,-0.6500622442869833,-0.6575003306270257,1.0647887518478467,-0.14672728105021904,-1.4608612424464642,0.1848987020940147,-0.4960251640599065,-0.8951138562377957,-0.4143075294461212,-1.4241404314361776,1.461615231994714,-0.6919904711644824,0.0,-0.17889054102561766,-0.20761902927011222
-0.8309561301743169,-1.6661815424765978,-0.5056002559818389,-0.6581081665485207,1.1291740307885765,-0.23747142783048536,-1.5174805923934964,0.27689367477758925,-0.4960250359395558,-0.8951135220203001,-0.35652412432481456,-0.9696374058032081,1.1940417472058094,1.6880129614672443,0.0,-0.2109299313000777,-0.22065852388331123
-0.8309558389872639,-1.6661802382460087,-0.505600124383188,-0.6587158970741702,1.1935596597442857,-0.32821568700649834,-1.5740997987726617,0.3688886399941996,-0.4960249078193043,-0.895113187803179,-1.7165038119993494,-0.6702436516702925,1.0502438218054218,1.6880116145249322,0.0,-0.24075793918201754,-0.24647326639666997
-0.8309555478005172,-1.6661789340184825,-0.5055999927846401,-0.6593237325586487,1.257944788464276,-0.4189599362414287,-1.6307189180504444,0.4608835927280485,-0.49602477969915215,-0.8246442287431688,-1.7165024078101565,-0.46922403231753895,0.9762401190932325,1.6880102675858444,0.0,-0.2585833492109358,-0.264170380087353
-0.8309552566140765,-1.6661776297940194,-0.5055998611861947,-0.6599315678239887,1.3223298294069266,-0.5097041109641611,-1.6873378929979872,0.5375460612917745,-0.4945587239491717,-0.742388023090287,-1.7165010036244115,-0.2787161606349817,0.9610568936915755,1.6880089206499813,0.0,-0.27673214453475303,-0.2808140728143389
-0.8309549654279419,-1.666176325572619,-0.5055997295878522,-0.6605394028697863,1.3867151945873075,-0.6004483223791326,-1.7439567470814992,0.6142083818177021,-0.4930926684959261,-0.4609047143453378,-1.716499599442111,-0.14152626113781475,0.9455007414414358,1.6880075737173423,0.0,-0.2890350496658942,-0.2927635587656083
-0.8309546742421133,-1.6661750213542805,-0.5055995979896125,-0.6611472376956368,1.451100032427451,-0.6911924444320021,-1.8005754386695407,0.690870803637317,-0.4916266134687209,-0.8947125410405827,-1.7164981952632568,-0.015389450894995865,0.9746115783593797,1.6880062267879274,0.0,-0.3064987231724101,-0.3070539913972224
-0.8309543830565906,-1.6661737171390054,-0.36113752291515017,-0.6378054019566824,1.4510990982349086,-0.6416953151264712,-1.8005738553449655,0.767533192498511,-0.4901605584726102,-0.6378823273509483,-1.716496791087849,0.09172308243399872,0.9580162436531482,1.688004879861737,0.0,-0.10071393516052538,-0.2020300233534513
-0.8309540918713741,-1.6661724129267927,-0.36113743829117706,-0.6144634686999878,1.4510981640441702,-0.5921982017681977,-1.8005722720245674,0.8441954134020682,-0.48869450429223105,-0.2604316969022895,-1.7164953869158868,0.09197181512259442,0.9476526887649241,1.688003532938771,0.0,-0.18698953829880666,-0.18686129816478247
-0.8309538006864639,-1.6661711087176427,-0.36113735366726346,-0.5911216477229506,1.451097229855237,-0.5427011609309422,-1.8005706887083457,0.9208577134380855,-0.4872284498773266,-0.049358901206166,-1.716493982747372,0.09199470725680244,0.9521096360975918,1.6880021860190295,0.0,-0.24205719524311586,-0.23492237040187394
-0.8309535095018596,-1.6661698045115552,-0.3611372690434094,-0.5677798333111936,1.451096295668108,-0.4932040723747578,-1.8005691053963009,0.9752180807348291,-0.4857623962746733,-0.3953328145536604,-1.7164925785823018,0.09200319796135509,0.9726339173412809,1.6880008391025123,0.0,-0.3114290331820023,-0.26435433601671043
-0.8309532183175615,-1.6661685003085307,-0.3611371844196147,-0.5444380249490689,1.451095361482783,-0.44370699307563494,-1.8005675220884334,1.0295784033390087,-0.4842963419097673,-0.19461690654100292,-1.7164911744206772,0.09199205034886108,1.0015479360891453,1.6879994921892192,0.0,-0.3575568925628068,-0.3562544983409189
-0.8309529271335695,-1.6661671961085682,-0.3611370997958795,-0.5210961169643625,1.4510944272992623,-0.39420998021067627,-1.8005659387847426,1.0839386762386132,-0.48283028887791013,-0.44659956318025046,-1.7164897702624997,0.09199595878258403,1.024674862296864,1.68799814527915,0.0,-0.2817974866136503,-0.29155992115158885
-0.8309526359498837,-1.6661658919116686,-0.21667490608101922,-0.5285634891835875,1.4510934931175459,-0.22921993712631758,-1.5882394186532456,1.1382988941552639,-0.48136423612886514,0.10593425787185054,-1.7164883661077672,0.09198219272372651,1.034052521254894,1.6879967983723052,0.0,-0.2088690876204811,-0.2329694965528211
-0.8309523447665039,-1.6661645877178315,-0.2166748590576751,-0.536030754476965,1.4510925589376336,-0.06423001629053801,-1.3759133000740023,1.1926590515442193,-0.4798981826124009,0.41791082252354717,-1.716486961956482,0.09191671239832533,1.0340123918523212,1.6879954514686852,0.0,-0.15356509687808925,-0.18673086677046022
-0.8309520535834303,-1.666163283527057,-0.21667481203436156,-0.5434980179727306,1.4510916247595251,0.10075990413717119,-1.1635874781970617,1.2470191425943786,-0.4784321304238357,0.46770063435786635,-1.4287821079534107,0.2957717516541458,0.944116139354351,1.687994104568289,0.0,-0.24764316638878567,-0.3575314515324733
-0.8309517624006627,-1.6661619793393456,-0.21667476501107882,-0.5509652796207166,1.4510906905832215,0.2657499385493205,-0.9512618640467716,1.2735019330153596,-0.4776990440552119,0.8874914226900903,-1.4745952105168236,0.2638901556971391,0.9697430499158085,1.6879927576711165,0.0,-0.3310624447876645,-0.29739181888765465
-0.8309514712182012,-1.6661606751546965,-0.21667471798782661,-0.5584325393700655,1.4510897564087215,0.43073983986027653,-0.7389363845215116,1.2999845596527835,-0.4769659557281764,0.8911101150507178,-1.3520933452519046,0.3422915858484048,0.9374470666740266,1.6879914107771683,0.0,-0.42100092870181804,-0.40730753720370505
-0.830951180036046,-1.6661593709731093,-0.216674670964605,-0.5658999023469752,1.451088822236026,0.595729707566535,-0.5266109823935028,1.3264672762227951,-0.47623286963636563,1.108322563434853,-1.1126301076846334,0.5198018256976059,0.8624453091616112,1.687990063886445,0.0,-0.34628118320601814,-0.3982088333233044
-0.8309508888541969,-1.6661580667945852,-0.07221233798751796,-0.5607549772778734,1.4510878880651343,0.4307395446281972,-0.5266108429596681,1.3529499535744218,-0.47549978368232354,1.5294494246404031,-1.2708869178815974,0.4090034574358798,0.9078529695096168,1.2119917722656086,0.0,-0.43569038922109016,-0.30888427267841956
-0.8309505976726537,-1.6661567626191234,-0.07221232294055327,-0.5556101587188483,1.4510869538960471,0.2657494007112119,-0.5266107035259441,1.3794324625261372,-0.4747666957685946,1.0772741663151066,-1.0963188983883558,0.5317103028150194,0.8480604270852959,1.2119911519882822,0.0,-0.3384772972955584,-0.3949905106980874
-0.8309503064914167,-1.6661554584467244,-0.07221230789359778,-0.5504653414676786,1.4510860197287638,0.1007591448778393,-0.5266105640923309,1.4059150567015772,-0.4740336100888192,1.2900168188366101,-0.9422167458113686,0.6410499448550749,0.8046793870550181,1.2119905317119082,0.0,-0.4004550033512746,-0.4205495529185738
-0.8309500153104858,-1.6661541542773874,-0.07221229284665179,-0.5453205255001713,1.451085085563285,-0.0642309923311807,-0.5266104246588283,1.4045204124194226,-0.47403348974606335,1.5294471230960929,-0.6848802507491881,0.8208218268161789,0.7364713177123854,1.2119899114364865,0.0,-0.47365715776634576,-0.45073746563530026
-0.8309497241298611,-1.6661528501111131,-0.07221227779971524,-0.540175605614537,1.4510841513996102,-0.22922112695749228,-0.5266102852254367,1.4031255151932418,-0.474033369403399,1.529446064437687,-0.6134511150827106,0.8707775732302876,0.7331331188201484,1.2119892911620174,0.0,-0.47365703755423777,-0.4507373532196657
-0.8309494329495426,-1.6661515459479015,-0.07221226275278819,-0.535030792142722,1.4510832172377393,-0.3942113675947379,-0.5266101457921557,1.4017308754662337,-0.47403324906082644,1.5294450057814792,-0.7215929071389986,0.7982580668500747,0.7776960594302834,1.2119886708885002,0.0,-0.47365691734222126,-0.40957497699852397
-0.8309491417695302,-1.666150241787752,0.0722502188592092,-0.5375640684782305,1.4510822830776728,-0.35296363532410274,-0.5266100063589854,1.400336238009824,-0.47403312871834546,1.5294439471274703,-0.560501422484046,0.9119088600906873,0.7130504742413952,0.25999382588504094,0.0,-0.4736567971302964,-0.45073714876238197
-0.8309488505898237,-1.6661489376306653,0.07225020380430675,-0.5400973442046824,1.4510813489194103,-0.31171602496571643,-0.5266098669259258,1.3989413475959602,-0.47403300837595613,1.512668167032696,-0.40534601168219103,1.0213052466142984,0.6611962775139941,0.25999376834794924,0.0,-0.473656676918463,-0.45073703634699297
-0.8309485594104234,-1.6661476334766412,0.0722501887494135,-0.5426305141384485,1.4510804147629521,-0.2704684176152986,-0.526609727492977,1.39754671466755,-0.4740328880336585,1.5294418529591032,-0.33368908718754137,1.071575709211118,0.6417122049285249,0.2599937108108957,0.0,-0.47365655670672113,-0.45073692393168807
-0.8309482682313294,-1.6661463293256789,0.07225017369452973,-0.5451637886295704,1.4510794806082978,-0.22922069448490853,-0.5266095880601389,1.3668808907325296,-0.474765733598428,1.5294407943116504,-0.2854018188232321,1.106088314557288,0.6366072133237208,0.25999365327388035,0.0,-0.47365643649507083,-0.45073681151646716
-0.8309479770525413,-1.6661450251777794,0.07225015863965542,-0.547697062494324,1.4510785464554476,-0.18797309093386733,-0.5266094486274115,1.3362152411225332,-0.47549858112317833,1.5294397356663965,-0.599991748413806,0.8849469291888268,0.7184480763528334,0.2599935957369033,0.0,-0.47365631628351207,-0.38508012931889696
-0.8309476858740594,-1.6661437210329422,0.07225014358479058,-0.5502303357268853,1.4510776123044016,-0.14672548840695993,-0.5266093091947951,1.30554950852415,-0.47623142641341615,1.5294386770233406,-0.28522627614081114,0.9778582500767767,0.6617717424146891,0.25999353819996435,0.0,-0.4736561960720448,-0.4507366190334075
-0.8309473946958836,-1.6661424168911674,0.21671277195531097,-0.5550877253876346,1.4510766781551596,-0.1879730278890014,-0.6398494396960829,1.2748838185072486,-0.4769642715657532,1.529437618382483,-0.5474730316244708,0.9274743605262356,0.6880457991234278,1.2119888093898041,0.0,-0.42561377365089703,-0.411111990027977
-0.8309471035180139,-1.6661411127524552,0.21671272492336285,-0.5599451137993253,1.4510757440077215,-0.22922056594920287,-0.7530896559464864,1.2442182966893252,-0.4776971186768004,1.5294365597438235,-0.5834387704781896,0.8991031328936298,0.7135217776069652,1.2119881891188846,0.0,-0.448200772993516,-0.4297413717907674
-0.8309468123404503,-1.666139808616805,0.21671267789144552,-0.5648025009400746,1.4510748098620878,-0.27046821996579995,-0.8663296830459781,1.2135526859005628,-0.4784299635520608,1.5294355011073621,-0.5019049121782808,0.9488683405951956,0.7018778119179201,1.211987568848917,0.0,-0.4736558724544831,-0.4507363118382046
-0.8309465211631929,-1.666138504484217,0.21671263085955875,-0.5696599919657979,1.4510738757182582,-0.31171575316941563,-0.9795696972630596,1.1564038648960013,-0.4798957759459538,1.5294344424730992,-0.477287019561756,0.968813330090013,0.7007748151165959,1.2119869485799017,0.0,-0.4573358721479079,-0.43727582392793746
-0.8309462299862415,-1.6661372003546915,0.2167125838277025,-0.5745173764982104,1.4510729415762325,-0.35296328270556654,-1.092809548475003,1.0992549773368854,-0.48136158910789006,1.5294333838410348,-0.6091677184824579,0.8893371875637939,0.7357134439988176,1.2119863283118388,0.0,-0.38900046259891424,-0.3809138711865956
-0.8309459388095962,-1.6661358962282284,0.2167125367958771,-0.5793747596928911,1.451072007436011,-0.3942109256034257,-1.2060493433376949,1.0421062724542836,-0.4828274009391186,1.5294323252111681,-0.7309455571129049,0.8039224552847022,0.7623962942895279,1.211985708044728,0.0,-0.374185361315748,-0.36869459285174017
-0.8309456476332568,-1.6661345921048276,0.361175298799529,-0.5872271911678213,1.4510710732975938,-0.44370796734762236,-1.2060487296982163,0.9849576169535975,-0.48429321248643886,1.5294312665835001,-0.8360212232867421,0.7293029705232537,0.7888608587072256,1.6879820293074514,0.0,-0.3123619250601438,-0.31770361470250896
-0.8309453564572234,-1.666133287984489,0.3611752141657138,-0.5950795151969946,1.4510701391609802,-0.4932050593160272,-1.2060481160596743,0.9278088778498702,-0.48575902479664507,1.5294302079580306,-0.7088437334682502,0.8004557863720965,0.757110479051643,1.6879806824464632,0.0,-0.4618267486745123,-0.4409797726534491
